Date,Open,High,Low,Close,Adj Close,Volume
2019-10-18,372.000000,374.000000,366.000000,368.000000,368.000000,1670600
2019-10-21,368.000000,378.000000,362.000000,362.000000,362.000000,1720400
2019-10-22,362.000000,364.000000,352.000000,352.000000,352.000000,2980300
2019-10-23,354.000000,360.000000,354.000000,358.000000,358.000000,272900
2019-10-24,358.000000,362.000000,354.000000,354.000000,354.000000,2106200
2019-10-25,356.000000,356.000000,340.000000,342.000000,342.000000,1884000
2019-10-28,342.000000,342.000000,330.000000,336.000000,336.000000,70487800
2019-10-29,336.000000,340.000000,328.000000,334.000000,334.000000,5827900
2019-10-30,332.000000,336.000000,324.000000,326.000000,326.000000,3594000
2019-10-31,326.000000,326.000000,318.000000,320.000000,320.000000,81858900
2019-11-01,320.000000,330.000000,320.000000,326.000000,326.000000,1390700
2019-11-04,326.000000,340.000000,326.000000,338.000000,338.000000,3206500
2019-11-05,340.000000,340.000000,336.000000,338.000000,338.000000,499100
2019-11-06,338.000000,338.000000,324.000000,338.000000,338.000000,1022400
2019-11-07,338.000000,350.000000,326.000000,350.000000,350.000000,2039100
2019-11-08,354.000000,354.000000,338.000000,352.000000,352.000000,761900
2019-11-11,352.000000,354.000000,340.000000,348.000000,348.000000,542100
2019-11-12,348.000000,350.000000,344.000000,350.000000,350.000000,544900
2019-11-13,350.000000,350.000000,338.000000,338.000000,338.000000,2395200
2019-11-14,340.000000,348.000000,322.000000,340.000000,340.000000,506100
2019-11-15,334.000000,342.000000,334.000000,338.000000,338.000000,185000
2019-11-18,338.000000,338.000000,324.000000,334.000000,334.000000,1693200
2019-11-19,334.000000,334.000000,326.000000,328.000000,328.000000,1484700
2019-11-20,330.000000,344.000000,328.000000,344.000000,344.000000,165200
2019-11-21,340.000000,340.000000,322.000000,322.000000,322.000000,2255900
2019-11-22,320.000000,324.000000,312.000000,324.000000,324.000000,1176100
2019-11-25,320.000000,322.000000,306.000000,322.000000,322.000000,2066300
2019-11-26,320.000000,320.000000,308.000000,320.000000,320.000000,1010800
2019-11-27,310.000000,316.000000,306.000000,312.000000,312.000000,7222700
2019-11-28,312.000000,312.000000,280.000000,298.000000,298.000000,3859100
2019-11-29,298.000000,304.000000,274.000000,276.000000,276.000000,4057100
2019-12-02,280.000000,290.000000,274.000000,290.000000,290.000000,2016400
2019-12-03,290.000000,290.000000,276.000000,284.000000,284.000000,4422300
2019-12-04,286.000000,286.000000,266.000000,280.000000,280.000000,6930600
2019-12-05,280.000000,286.000000,260.000000,274.000000,274.000000,13438600
2019-12-06,274.000000,282.000000,262.000000,282.000000,282.000000,7382400
2019-12-09,282.000000,282.000000,268.000000,282.000000,282.000000,4264300
2019-12-10,280.000000,282.000000,274.000000,274.000000,274.000000,2445700
2019-12-11,276.000000,284.000000,270.000000,282.000000,282.000000,4257000
2019-12-12,284.000000,294.000000,280.000000,282.000000,282.000000,5497300
2019-12-13,282.000000,298.000000,276.000000,290.000000,290.000000,4782900
2019-12-16,298.000000,300.000000,286.000000,300.000000,300.000000,2651700
2019-12-17,300.000000,304.000000,292.000000,292.000000,292.000000,693100
2019-12-18,292.000000,300.000000,282.000000,288.000000,288.000000,5056400
2019-12-19,288.000000,288.000000,284.000000,284.000000,284.000000,1281200
2019-12-20,284.000000,288.000000,280.000000,288.000000,288.000000,2396800
2019-12-23,288.000000,314.000000,284.000000,304.000000,304.000000,28240800
2019-12-26,304.000000,308.000000,300.000000,302.000000,302.000000,7813200
2019-12-27,302.000000,312.000000,298.000000,308.000000,308.000000,3621000
2019-12-30,308.000000,310.000000,260.000000,260.000000,260.000000,5242200
2020-01-02,280.000000,318.000000,280.000000,312.000000,312.000000,2436200
2020-01-03,312.000000,312.000000,302.000000,310.000000,310.000000,1056800
2020-01-06,306.000000,310.000000,296.000000,304.000000,304.000000,4831800
2020-01-07,306.000000,308.000000,298.000000,308.000000,308.000000,2092300
2020-01-08,306.000000,314.000000,304.000000,306.000000,306.000000,1189700
2020-01-09,308.000000,330.000000,308.000000,322.000000,322.000000,1187600
2020-01-10,324.000000,324.000000,308.000000,308.000000,308.000000,688400
2020-01-13,300.000000,316.000000,294.000000,294.000000,294.000000,3204300
2020-01-14,294.000000,302.000000,294.000000,296.000000,296.000000,522900
2020-01-15,296.000000,298.000000,294.000000,298.000000,298.000000,173700
2020-01-16,298.000000,298.000000,294.000000,296.000000,296.000000,831400
2020-01-17,296.000000,302.000000,294.000000,300.000000,300.000000,571700
2020-01-20,306.000000,320.000000,300.000000,300.000000,300.000000,4967700
2020-01-21,300.000000,308.000000,280.000000,298.000000,298.000000,6944900
2020-01-22,298.000000,304.000000,292.000000,304.000000,304.000000,1891100
2020-01-23,306.000000,308.000000,304.000000,304.000000,304.000000,63300
2020-01-24,306.000000,306.000000,304.000000,304.000000,304.000000,171600
2020-01-27,304.000000,306.000000,298.000000,300.000000,300.000000,12140100
2020-01-28,304.000000,304.000000,294.000000,302.000000,302.000000,73800
2020-01-29,304.000000,310.000000,300.000000,310.000000,310.000000,240200
2020-01-30,306.000000,308.000000,300.000000,302.000000,302.000000,296200
2020-01-31,300.000000,310.000000,292.000000,292.000000,292.000000,856000
2020-02-03,292.000000,298.000000,288.000000,292.000000,292.000000,148800
2020-02-04,292.000000,298.000000,282.000000,292.000000,292.000000,253200
2020-02-05,292.000000,292.000000,278.000000,280.000000,280.000000,3836300
2020-02-06,282.000000,284.000000,276.000000,284.000000,284.000000,1265900
2020-02-07,284.000000,286.000000,280.000000,284.000000,284.000000,1358900
2020-02-10,284.000000,284.000000,278.000000,282.000000,282.000000,892000
2020-02-11,282.000000,288.000000,278.000000,284.000000,284.000000,397700
2020-02-12,284.000000,290.000000,280.000000,282.000000,282.000000,212600
2020-02-13,282.000000,282.000000,274.000000,280.000000,280.000000,839300
2020-02-14,280.000000,284.000000,278.000000,280.000000,280.000000,363100
2020-02-17,280.000000,290.000000,280.000000,282.000000,282.000000,186200
2020-02-18,282.000000,288.000000,280.000000,282.000000,282.000000,719600
2020-02-19,288.000000,298.000000,278.000000,280.000000,280.000000,596600
2020-02-20,280.000000,280.000000,274.000000,276.000000,276.000000,692900
2020-02-21,278.000000,278.000000,270.000000,274.000000,274.000000,1830100
2020-02-24,270.000000,272.000000,268.000000,272.000000,272.000000,567500
2020-02-25,272.000000,272.000000,270.000000,272.000000,272.000000,256100
2020-02-26,272.000000,272.000000,266.000000,270.000000,270.000000,745800
2020-02-27,270.000000,270.000000,262.000000,264.000000,264.000000,802700
2020-02-28,248.000000,260.000000,216.000000,254.000000,254.000000,1668700
2020-03-02,254.000000,260.000000,244.000000,252.000000,252.000000,1222700
2020-03-03,252.000000,256.000000,248.000000,252.000000,252.000000,3051500
2020-03-04,250.000000,250.000000,244.000000,248.000000,248.000000,1848500
2020-03-05,246.000000,250.000000,246.000000,246.000000,246.000000,542100
2020-03-06,246.000000,246.000000,242.000000,246.000000,246.000000,336100
2020-03-09,244.000000,244.000000,236.000000,242.000000,242.000000,1985100
2020-03-10,218.000000,242.000000,218.000000,242.000000,242.000000,4199100
2020-03-11,226.000000,242.000000,226.000000,238.000000,238.000000,2758000
2020-03-12,238.000000,238.000000,216.000000,218.000000,218.000000,1098000
2020-03-13,218.000000,218.000000,218.000000,218.000000,218.000000,0
2020-03-16,216.000000,222.000000,212.000000,212.000000,212.000000,373500
2020-03-17,198.000000,200.000000,198.000000,200.000000,200.000000,1307600
2020-03-18,198.000000,198.000000,186.000000,186.000000,186.000000,108500
2020-03-19,173.000000,192.000000,173.000000,180.000000,180.000000,3220400
2020-03-20,170.000000,200.000000,168.000000,200.000000,200.000000,3684300
2020-03-23,200.000000,226.000000,186.000000,199.000000,199.000000,2854900
2020-03-24,190.000000,200.000000,188.000000,200.000000,200.000000,4035400
2020-03-26,199.000000,224.000000,191.000000,224.000000,224.000000,700700
2020-03-27,222.000000,246.000000,210.000000,238.000000,238.000000,602500
2020-03-30,224.000000,250.000000,224.000000,250.000000,250.000000,303000
2020-03-31,250.000000,262.000000,238.000000,250.000000,250.000000,151000
2020-04-01,262.000000,262.000000,242.000000,258.000000,258.000000,555500
2020-04-02,258.000000,258.000000,246.000000,250.000000,250.000000,590300
2020-04-03,250.000000,250.000000,234.000000,248.000000,248.000000,449200
2020-04-06,240.000000,260.000000,240.000000,250.000000,250.000000,772900
2020-04-07,250.000000,250.000000,242.000000,246.000000,246.000000,183500
2020-04-08,246.000000,250.000000,238.000000,250.000000,250.000000,329900
2020-04-09,250.000000,250.000000,244.000000,250.000000,250.000000,51700
2020-04-13,242.000000,244.000000,240.000000,240.000000,240.000000,82600
2020-04-14,240.000000,240.000000,234.000000,240.000000,240.000000,40900
2020-04-15,240.000000,240.000000,234.000000,240.000000,240.000000,145100
2020-04-16,240.000000,240.000000,232.000000,238.000000,238.000000,36700
2020-04-17,238.000000,252.000000,234.000000,238.000000,238.000000,80300
2020-04-20,238.000000,240.000000,234.000000,240.000000,240.000000,44200
2020-04-21,234.000000,236.000000,224.000000,236.000000,236.000000,253500
2020-04-22,230.000000,236.000000,220.000000,236.000000,236.000000,465200
2020-04-23,228.000000,236.000000,228.000000,236.000000,236.000000,230400
2020-04-24,226.000000,236.000000,220.000000,234.000000,234.000000,334100
2020-04-27,230.000000,238.000000,228.000000,238.000000,238.000000,408100
2020-04-28,238.000000,238.000000,228.000000,228.000000,228.000000,84400
2020-04-29,224.000000,240.000000,224.000000,238.000000,238.000000,260200
2020-04-30,228.000000,230.000000,224.000000,224.000000,224.000000,711900
2020-05-04,224.000000,226.000000,220.000000,226.000000,226.000000,101600
2020-05-05,228.000000,230.000000,220.000000,222.000000,222.000000,230800
2020-05-06,220.000000,232.000000,220.000000,232.000000,232.000000,453700
2020-05-08,224.000000,230.000000,222.000000,230.000000,230.000000,88400
2020-05-11,228.000000,228.000000,222.000000,222.000000,222.000000,266100
2020-05-12,222.000000,228.000000,220.000000,228.000000,228.000000,300800
2020-05-13,220.000000,220.000000,218.000000,220.000000,220.000000,79900
2020-05-14,220.000000,220.000000,218.000000,220.000000,220.000000,101200
2020-05-15,220.000000,220.000000,216.000000,220.000000,220.000000,55000
2020-05-18,220.000000,220.000000,208.000000,220.000000,220.000000,35300
2020-05-19,218.000000,228.000000,218.000000,228.000000,228.000000,236400
2020-05-20,228.000000,228.000000,218.000000,222.000000,222.000000,20900
2020-05-26,222.000000,222.000000,208.000000,218.000000,218.000000,853700
2020-05-27,214.000000,218.000000,212.000000,216.000000,216.000000,76600
2020-05-28,216.000000,216.000000,202.000000,216.000000,216.000000,1806900
2020-05-29,216.000000,216.000000,206.000000,212.000000,212.000000,1062900
2020-06-02,212.000000,214.000000,210.000000,214.000000,214.000000,339200
2020-06-03,214.000000,220.000000,212.000000,220.000000,220.000000,184100
2020-06-04,220.000000,224.000000,216.000000,220.000000,220.000000,365200
2020-06-05,220.000000,224.000000,210.000000,222.000000,222.000000,1636300
2020-06-08,222.000000,230.000000,220.000000,230.000000,230.000000,1193200
2020-06-09,222.000000,226.000000,216.000000,216.000000,216.000000,1704200
2020-06-10,222.000000,222.000000,210.000000,214.000000,214.000000,294700
2020-06-11,214.000000,216.000000,210.000000,216.000000,216.000000,73200
2020-06-12,210.000000,216.000000,208.000000,212.000000,212.000000,319400
2020-06-15,220.000000,234.000000,204.000000,204.000000,204.000000,9082600
2020-06-16,206.000000,208.000000,198.000000,200.000000,200.000000,6723500
2020-06-17,202.000000,204.000000,199.000000,202.000000,202.000000,2391500
2020-06-18,202.000000,202.000000,196.000000,198.000000,198.000000,4538100
2020-06-19,204.000000,204.000000,196.000000,198.000000,198.000000,3272100
2020-06-22,198.000000,198.000000,194.000000,194.000000,194.000000,1824100
2020-06-23,192.000000,195.000000,192.000000,194.000000,194.000000,937200
2020-06-24,195.000000,196.000000,193.000000,194.000000,194.000000,881600
2020-06-25,192.000000,193.000000,190.000000,191.000000,191.000000,2546300
2020-06-26,193.000000,193.000000,187.000000,190.000000,190.000000,1074000
2020-06-29,190.000000,190.000000,184.000000,190.000000,190.000000,829400
2020-06-30,191.000000,191.000000,185.000000,188.000000,188.000000,883000
2020-07-01,188.000000,189.000000,186.000000,189.000000,189.000000,1339900
2020-07-02,188.000000,190.000000,186.000000,190.000000,190.000000,2771200
2020-07-03,190.000000,195.000000,187.000000,189.000000,189.000000,3510500
2020-07-06,189.000000,190.000000,186.000000,187.000000,187.000000,1035800
2020-07-07,187.000000,187.000000,183.000000,183.000000,183.000000,1694100
2020-07-08,183.000000,185.000000,181.000000,184.000000,184.000000,3741200
2020-07-09,184.000000,184.000000,180.000000,183.000000,183.000000,7874300
2020-07-10,183.000000,183.000000,180.000000,182.000000,182.000000,1814800
2020-07-13,182.000000,182.000000,181.000000,182.000000,182.000000,706700
2020-07-14,182.000000,183.000000,181.000000,181.000000,181.000000,793500
2020-07-15,182.000000,182.000000,181.000000,181.000000,181.000000,2387300
2020-07-16,182.000000,182.000000,179.000000,180.000000,180.000000,2409700
2020-07-17,180.000000,182.000000,178.000000,181.000000,181.000000,5485700
2020-07-20,181.000000,181.000000,176.000000,178.000000,178.000000,3622000
2020-07-21,179.000000,181.000000,176.000000,181.000000,181.000000,3996900
2020-07-22,181.000000,181.000000,177.000000,180.000000,180.000000,3586700
2020-07-23,180.000000,180.000000,177.000000,179.000000,179.000000,2933700
2020-07-24,179.000000,180.000000,176.000000,179.000000,179.000000,7353800
2020-07-27,179.000000,180.000000,177.000000,180.000000,180.000000,1851800
2020-07-28,180.000000,180.000000,178.000000,180.000000,180.000000,1415000
2020-07-29,180.000000,180.000000,177.000000,178.000000,178.000000,3022900
2020-07-30,178.000000,181.000000,177.000000,179.000000,179.000000,1898200
2020-08-03,179.000000,179.000000,172.000000,176.000000,176.000000,2560600
2020-08-04,176.000000,177.000000,173.000000,177.000000,177.000000,1699500
2020-08-05,177.000000,178.000000,174.000000,178.000000,178.000000,1190000
2020-08-06,178.000000,178.000000,176.000000,177.000000,177.000000,940800
2020-08-07,177.000000,179.000000,176.000000,179.000000,179.000000,895000
2020-08-10,179.000000,179.000000,176.000000,178.000000,178.000000,2776700
2020-08-11,178.000000,185.000000,176.000000,180.000000,180.000000,4088700
2020-08-12,180.000000,190.000000,179.000000,182.000000,182.000000,44438600
2020-08-13,183.000000,187.000000,180.000000,181.000000,181.000000,8622800
2020-08-14,181.000000,183.000000,178.000000,179.000000,179.000000,5944400
2020-08-18,179.000000,179.000000,176.000000,178.000000,178.000000,3363000
2020-08-19,178.000000,180.000000,177.000000,177.000000,177.000000,2772900
2020-08-24,178.000000,178.000000,174.000000,175.000000,175.000000,2727600
2020-08-25,176.000000,181.000000,176.000000,179.000000,179.000000,9083700
2020-08-26,180.000000,184.000000,177.000000,180.000000,180.000000,11091200
2020-08-27,180.000000,195.000000,179.000000,183.000000,183.000000,64229300
2020-08-28,190.000000,190.000000,179.000000,183.000000,183.000000,21463000
2020-08-31,185.000000,190.000000,176.000000,178.000000,178.000000,34776900
2020-09-01,179.000000,183.000000,176.000000,179.000000,179.000000,18886500
2020-09-02,181.000000,185.000000,181.000000,182.000000,182.000000,27747400
2020-09-03,185.000000,185.000000,179.000000,181.000000,181.000000,13540900
2020-09-04,180.000000,182.000000,177.000000,179.000000,179.000000,8869900
2020-09-07,180.000000,181.000000,178.000000,181.000000,181.000000,6726000
2020-09-08,182.000000,185.000000,181.000000,184.000000,184.000000,15324200
2020-09-09,182.000000,185.000000,178.000000,180.000000,180.000000,19501000
2020-09-10,180.000000,180.000000,168.000000,168.000000,168.000000,26419700
2020-09-11,168.000000,172.000000,157.000000,166.000000,166.000000,22174000
2020-09-14,169.000000,178.000000,168.000000,177.000000,177.000000,7552300
2020-09-15,179.000000,179.000000,169.000000,170.000000,170.000000,3949000
2020-09-16,170.000000,174.000000,167.000000,173.000000,173.000000,5341100
2020-09-17,175.000000,177.000000,169.000000,170.000000,170.000000,5461700
2020-09-18,170.000000,177.000000,168.000000,175.000000,175.000000,5263100
2020-09-21,176.000000,177.000000,169.000000,171.000000,171.000000,5816900
2020-09-22,169.000000,173.000000,163.000000,165.000000,165.000000,12564200
2020-09-23,165.000000,166.000000,157.000000,160.000000,160.000000,12902100
2020-09-24,159.000000,160.000000,151.000000,155.000000,155.000000,10618200
2020-09-25,155.000000,163.000000,153.000000,162.000000,162.000000,6204500
2020-09-28,162.000000,162.000000,155.000000,158.000000,158.000000,4237400
2020-09-29,158.000000,162.000000,151.000000,151.000000,151.000000,42493500
2020-09-30,151.000000,153.000000,145.000000,147.000000,147.000000,8737700
2020-10-01,147.000000,150.000000,147.000000,148.000000,148.000000,3620100
2020-10-02,148.000000,150.000000,147.000000,148.000000,148.000000,3714400
2020-10-05,138.000000,150.000000,138.000000,147.000000,147.000000,2611700
2020-10-06,150.000000,150.000000,148.000000,150.000000,150.000000,9727200
2020-10-07,150.000000,150.000000,148.000000,150.000000,150.000000,3923600
2020-10-08,151.000000,158.000000,148.000000,155.000000,155.000000,44540300
2020-10-09,151.000000,156.000000,151.000000,154.000000,154.000000,13587700
2020-10-12,155.000000,158.000000,154.000000,156.000000,156.000000,12575100
2020-10-13,157.000000,158.000000,147.000000,152.000000,152.000000,21424200
2020-10-14,152.000000,154.000000,149.000000,152.000000,152.000000,13649700
2020-10-15,152.000000,157.000000,149.000000,154.000000,154.000000,10964700
2020-10-16,154.000000,154.000000,151.000000,154.000000,154.000000,4376200
2020-10-19,155.000000,159.000000,153.000000,155.000000,155.000000,27197700
2020-10-20,155.000000,157.000000,153.000000,155.000000,155.000000,10091700
2020-10-21,156.000000,157.000000,152.000000,155.000000,155.000000,6729500
2020-10-22,155.000000,167.000000,154.000000,158.000000,158.000000,73461200
2020-10-23,152.000000,161.000000,152.000000,156.000000,156.000000,18340100
2020-10-26,147.000000,162.000000,147.000000,159.000000,159.000000,10729600
2020-10-27,159.000000,161.000000,156.000000,159.000000,159.000000,10834400
2020-11-02,159.000000,159.000000,156.000000,158.000000,158.000000,4796300
2020-11-03,158.000000,159.000000,157.000000,158.000000,158.000000,2768500
2020-11-04,158.000000,159.000000,153.000000,156.000000,156.000000,4910200
2020-11-05,156.000000,157.000000,154.000000,157.000000,157.000000,3507900
2020-11-06,155.000000,155.000000,154.000000,155.000000,155.000000,23947800
2020-11-09,155.000000,155.000000,154.000000,155.000000,155.000000,25140800
2020-11-10,155.000000,163.000000,154.000000,160.000000,160.000000,33417700
2020-11-11,160.000000,160.000000,157.000000,158.000000,158.000000,9246000
2020-11-12,158.000000,159.000000,153.000000,155.000000,155.000000,16139600
2020-11-13,153.000000,156.000000,153.000000,155.000000,155.000000,48062000
2020-11-16,146.000000,166.000000,146.000000,162.000000,162.000000,60531800
2020-11-17,155.000000,168.000000,155.000000,163.000000,163.000000,41836600
2020-11-18,162.000000,170.000000,162.000000,165.000000,165.000000,36147400
2020-11-19,169.000000,191.000000,165.000000,189.000000,189.000000,201547900
2020-11-20,184.000000,216.000000,184.000000,202.000000,202.000000,169682100
2020-11-23,204.000000,240.000000,198.000000,214.000000,214.000000,338618800
2020-11-24,216.000000,228.000000,210.000000,218.000000,218.000000,160023400
2020-11-25,220.000000,226.000000,208.000000,210.000000,210.000000,86235800
2020-11-26,212.000000,228.000000,208.000000,226.000000,226.000000,102862300
2020-11-27,228.000000,230.000000,218.000000,224.000000,224.000000,70496500
2020-11-30,224.000000,228.000000,210.000000,212.000000,212.000000,57873300
2020-12-01,212.000000,218.000000,200.000000,214.000000,214.000000,43663500
2020-12-02,218.000000,224.000000,214.000000,220.000000,220.000000,55449200
2020-12-03,222.000000,236.000000,218.000000,228.000000,228.000000,114928000
2020-12-04,228.000000,228.000000,218.000000,220.000000,220.000000,40188000
2020-12-07,224.000000,236.000000,224.000000,226.000000,226.000000,77305400
2020-12-08,226.000000,228.000000,222.000000,222.000000,222.000000,31362900
2020-12-10,224.000000,240.000000,222.000000,228.000000,228.000000,159116700
2020-12-11,238.000000,238.000000,222.000000,224.000000,224.000000,51931400
2020-12-14,226.000000,230.000000,222.000000,224.000000,224.000000,28951000
2020-12-15,224.000000,228.000000,212.000000,222.000000,222.000000,43343400
2020-12-16,222.000000,228.000000,220.000000,220.000000,220.000000,39350700
2020-12-17,222.000000,232.000000,218.000000,224.000000,224.000000,95411100
2020-12-18,226.000000,232.000000,224.000000,228.000000,228.000000,78628300
2020-12-21,232.000000,262.000000,228.000000,250.000000,250.000000,241056800
2020-12-22,254.000000,282.000000,242.000000,246.000000,246.000000,287027400
2020-12-23,250.000000,262.000000,230.000000,246.000000,246.000000,96330300
2020-12-28,240.000000,256.000000,238.000000,244.000000,244.000000,33370100
2020-12-29,246.000000,248.000000,230.000000,232.000000,232.000000,52362700
2020-12-30,232.000000,236.000000,220.000000,220.000000,220.000000,47399900
2021-01-04,220.000000,230.000000,210.000000,222.000000,222.000000,29359300
2021-01-05,222.000000,234.000000,222.000000,226.000000,226.000000,45033200
2021-01-06,230.000000,232.000000,214.000000,222.000000,222.000000,22670200
2021-01-07,228.000000,260.000000,224.000000,246.000000,246.000000,384074700
2021-01-08,250.000000,256.000000,232.000000,236.000000,236.000000,104659000
2021-01-11,240.000000,280.000000,234.000000,280.000000,280.000000,492229000
2021-01-12,294.000000,294.000000,266.000000,270.000000,270.000000,166857800
2021-01-13,270.000000,274.000000,254.000000,260.000000,260.000000,64096300
2021-01-14,262.000000,268.000000,254.000000,256.000000,256.000000,45172400
2021-01-15,256.000000,262.000000,246.000000,248.000000,248.000000,38791300
2021-01-18,248.000000,256.000000,234.000000,238.000000,238.000000,56434900
2021-01-19,238.000000,242.000000,222.000000,228.000000,228.000000,60415400
2021-01-20,228.000000,236.000000,222.000000,234.000000,234.000000,30725500
2021-01-21,236.000000,248.000000,236.000000,238.000000,238.000000,40675400
2021-01-22,240.000000,240.000000,224.000000,228.000000,228.000000,37364700
2021-01-25,226.000000,228.000000,214.000000,218.000000,218.000000,49364300
2021-01-26,216.000000,222.000000,204.000000,208.000000,208.000000,36561700
2021-01-27,208.000000,208.000000,194.000000,204.000000,204.000000,42047500
2021-01-28,202.000000,208.000000,190.000000,195.000000,195.000000,30935100
2021-01-29,195.000000,206.000000,188.000000,204.000000,204.000000,33160700
2021-02-01,200.000000,212.000000,194.000000,210.000000,210.000000,63654300
2021-02-02,210.000000,220.000000,204.000000,208.000000,208.000000,44611400
2021-02-03,208.000000,216.000000,206.000000,212.000000,212.000000,23765800
2021-02-04,212.000000,216.000000,200.000000,204.000000,204.000000,21391800
2021-02-05,204.000000,212.000000,204.000000,208.000000,208.000000,14431500
2021-02-08,212.000000,218.000000,208.000000,216.000000,216.000000,24160000
2021-02-09,218.000000,228.000000,210.000000,212.000000,212.000000,50796900
2021-02-10,214.000000,220.000000,210.000000,214.000000,214.000000,13455700
2021-02-11,214.000000,216.000000,210.000000,212.000000,212.000000,8694900
2021-02-15,212.000000,226.000000,212.000000,222.000000,222.000000,38826500
2021-02-16,222.000000,230.000000,222.000000,226.000000,226.000000,33611000
2021-02-17,228.000000,234.000000,218.000000,222.000000,222.000000,44968800
2021-02-18,222.000000,228.000000,218.000000,220.000000,220.000000,23716200
2021-02-19,220.000000,226.000000,212.000000,220.000000,220.000000,27703700
2021-02-22,226.000000,226.000000,216.000000,218.000000,218.000000,12602400
2021-02-23,218.000000,220.000000,212.000000,212.000000,212.000000,13514900
2021-02-24,212.000000,214.000000,206.000000,210.000000,210.000000,24510000
2021-02-25,210.000000,212.000000,206.000000,208.000000,208.000000,10604700
2021-02-26,206.000000,210.000000,202.000000,206.000000,206.000000,13932300
2021-03-01,208.000000,224.000000,204.000000,214.000000,214.000000,57938200
2021-03-02,216.000000,220.000000,210.000000,210.000000,210.000000,16754600
2021-03-03,210.000000,214.000000,208.000000,208.000000,208.000000,8536200
2021-03-04,208.000000,208.000000,202.000000,204.000000,204.000000,11444100
2021-03-05,204.000000,204.000000,200.000000,202.000000,202.000000,9710500
2021-03-08,204.000000,206.000000,200.000000,204.000000,204.000000,6204300
2021-03-09,202.000000,206.000000,200.000000,202.000000,202.000000,6982100
2021-03-10,202.000000,208.000000,200.000000,204.000000,204.000000,7934400
2021-03-12,204.000000,212.000000,204.000000,210.000000,210.000000,14187700
2021-03-15,214.000000,214.000000,206.000000,210.000000,210.000000,8136400
2021-03-16,210.000000,212.000000,206.000000,208.000000,208.000000,5204900
2021-03-17,206.000000,210.000000,204.000000,206.000000,206.000000,6412700
2021-03-18,208.000000,210.000000,206.000000,208.000000,208.000000,3304200
2021-03-19,208.000000,210.000000,206.000000,206.000000,206.000000,2921900
2021-03-22,206.000000,212.000000,206.000000,210.000000,210.000000,9368200
2021-03-23,210.000000,212.000000,206.000000,206.000000,206.000000,9851000
2021-03-24,206.000000,206.000000,200.000000,202.000000,202.000000,8139000
2021-03-25,204.000000,204.000000,196.000000,200.000000,200.000000,11778800
2021-03-26,200.000000,202.000000,199.000000,200.000000,200.000000,4786400
2021-03-29,202.000000,204.000000,200.000000,202.000000,202.000000,2520600
2021-03-30,202.000000,202.000000,196.000000,196.000000,196.000000,5524500
2021-03-31,196.000000,198.000000,189.000000,192.000000,192.000000,9252200
2021-04-01,192.000000,198.000000,186.000000,189.000000,189.000000,11506300
2021-04-05,189.000000,193.000000,186.000000,187.000000,187.000000,6534400
2021-04-06,187.000000,192.000000,183.000000,190.000000,190.000000,8101900
2021-04-07,190.000000,194.000000,187.000000,192.000000,192.000000,3882600
2021-04-08,192.000000,197.000000,191.000000,196.000000,196.000000,3955200
2021-04-09,196.000000,197.000000,193.000000,194.000000,194.000000,4364300
2021-04-12,194.000000,194.000000,188.000000,191.000000,191.000000,5036600
2021-04-13,190.000000,192.000000,181.000000,184.000000,184.000000,8279700
2021-04-14,185.000000,189.000000,185.000000,187.000000,187.000000,2979000
2021-04-15,189.000000,189.000000,186.000000,187.000000,187.000000,2156600
2021-04-16,188.000000,190.000000,184.000000,186.000000,186.000000,1941700
2021-04-19,186.000000,189.000000,185.000000,187.000000,187.000000,2001800
2021-04-20,187.000000,189.000000,184.000000,188.000000,188.000000,3422600
2021-04-21,188.000000,188.000000,185.000000,187.000000,187.000000,2230200
2021-04-22,187.000000,190.000000,184.000000,185.000000,185.000000,5834200
2021-04-23,185.000000,186.000000,181.000000,182.000000,182.000000,8297700
2021-04-26,183.000000,183.000000,178.000000,179.000000,179.000000,6414400
2021-04-27,179.000000,180.000000,173.000000,176.000000,176.000000,15019100
2021-04-28,176.000000,178.000000,175.000000,176.000000,176.000000,4439500
2021-04-29,177.000000,180.000000,176.000000,179.000000,179.000000,6880700
2021-04-30,182.000000,186.000000,180.000000,183.000000,183.000000,9748500
2021-05-03,183.000000,193.000000,181.000000,190.000000,190.000000,18319300
2021-05-04,190.000000,193.000000,188.000000,190.000000,190.000000,5024000
2021-05-05,190.000000,191.000000,187.000000,187.000000,187.000000,7628000
2021-05-06,186.000000,189.000000,183.000000,187.000000,187.000000,7312700
2021-05-07,187.000000,189.000000,183.000000,184.000000,184.000000,2336600
2021-05-10,185.000000,187.000000,184.000000,185.000000,185.000000,3143300
2021-05-11,186.000000,186.000000,182.000000,185.000000,185.000000,7958400
2021-05-17,184.000000,185.000000,179.000000,180.000000,180.000000,2982600
2021-05-18,180.000000,180.000000,174.000000,179.000000,179.000000,2291300
2021-05-19,179.000000,192.000000,175.000000,189.000000,189.000000,22794000
2021-05-20,189.000000,208.000000,179.000000,184.000000,184.000000,140613600
2021-05-21,185.000000,192.000000,181.000000,185.000000,185.000000,13304600
2021-05-24,187.000000,192.000000,187.000000,189.000000,189.000000,24659500
2021-05-25,190.000000,192.000000,188.000000,188.000000,188.000000,9055700
2021-05-27,189.000000,193.000000,186.000000,190.000000,190.000000,10092200
2021-05-28,193.000000,193.000000,188.000000,191.000000,191.000000,6022200
