Date,Open,High,Low,Close,Adj Close,Volume
2019-06-25,685.000000,715.000000,685.000000,705.000000,695.723694,13653700
2019-06-26,705.000000,725.000000,700.000000,710.000000,700.657898,10605200
2019-06-27,710.000000,715.000000,690.000000,690.000000,680.921021,6782100
2019-06-28,690.000000,715.000000,690.000000,715.000000,705.592102,4749200
2019-07-01,710.000000,735.000000,710.000000,730.000000,720.394714,5826700
2019-07-02,730.000000,740.000000,720.000000,730.000000,720.394714,4682200
2019-07-03,715.000000,755.000000,715.000000,745.000000,735.197388,6010800
2019-07-04,745.000000,760.000000,735.000000,740.000000,730.263123,9017000
2019-07-05,740.000000,745.000000,710.000000,725.000000,715.460510,4316800
2019-07-08,725.000000,735.000000,720.000000,730.000000,720.394714,4113200
2019-07-09,730.000000,745.000000,730.000000,745.000000,735.197388,6737900
2019-07-10,750.000000,750.000000,735.000000,735.000000,725.328918,4458500
2019-07-11,740.000000,770.000000,735.000000,755.000000,745.065796,12738200
2019-07-12,770.000000,770.000000,745.000000,750.000000,740.131592,6234800
2019-07-15,755.000000,770.000000,750.000000,760.000000,750.000000,6048800
2019-07-16,765.000000,770.000000,750.000000,750.000000,740.131592,2975700
2019-07-17,750.000000,755.000000,745.000000,755.000000,745.065796,3560700
2019-07-18,750.000000,760.000000,735.000000,740.000000,730.263123,5636200
2019-07-19,745.000000,750.000000,735.000000,740.000000,730.263123,1893400
2019-07-22,740.000000,750.000000,725.000000,735.000000,725.328918,3803000
2019-07-23,735.000000,745.000000,735.000000,740.000000,730.263123,2272800
2019-07-24,745.000000,745.000000,730.000000,735.000000,725.328918,2507800
2019-07-25,735.000000,740.000000,730.000000,735.000000,725.328918,2089100
2019-07-26,735.000000,750.000000,675.000000,680.000000,671.052612,32622100
2019-07-29,685.000000,685.000000,665.000000,680.000000,671.052612,6049600
2019-07-30,685.000000,695.000000,680.000000,685.000000,675.986816,5749300
2019-07-31,685.000000,695.000000,680.000000,690.000000,680.921021,3881200
2019-08-01,695.000000,705.000000,685.000000,700.000000,690.789490,6687400
2019-08-02,700.000000,705.000000,690.000000,690.000000,680.921021,3001200
2019-08-05,690.000000,695.000000,670.000000,675.000000,666.118408,4733900
2019-08-06,675.000000,680.000000,645.000000,670.000000,661.184204,3595000
2019-08-07,675.000000,675.000000,665.000000,665.000000,656.250000,6398100
2019-08-08,665.000000,675.000000,665.000000,675.000000,666.118408,2752600
2019-08-09,675.000000,710.000000,675.000000,690.000000,680.921021,6264700
2019-08-12,700.000000,705.000000,685.000000,685.000000,675.986816,2978800
2019-08-13,685.000000,685.000000,675.000000,680.000000,671.052612,2191100
2019-08-14,695.000000,695.000000,680.000000,680.000000,671.052612,2103000
2019-08-15,680.000000,680.000000,665.000000,675.000000,666.118408,2576500
2019-08-16,670.000000,680.000000,670.000000,675.000000,666.118408,1021300
2019-08-19,675.000000,685.000000,675.000000,675.000000,666.118408,1111900
2019-08-20,675.000000,680.000000,670.000000,675.000000,666.118408,787800
2019-08-21,675.000000,680.000000,670.000000,670.000000,661.184204,829900
2019-08-22,670.000000,680.000000,670.000000,670.000000,661.184204,507000
2019-08-23,670.000000,685.000000,670.000000,680.000000,671.052612,265300
2019-08-26,680.000000,680.000000,665.000000,670.000000,661.184204,1763200
2019-08-27,670.000000,680.000000,665.000000,670.000000,661.184204,4249900
2019-08-28,675.000000,680.000000,670.000000,675.000000,666.118408,479300
2019-08-29,675.000000,680.000000,670.000000,675.000000,666.118408,1179100
2019-08-30,675.000000,680.000000,675.000000,680.000000,671.052612,1104900
2019-09-02,680.000000,695.000000,680.000000,685.000000,675.986816,1459100
2019-09-03,690.000000,690.000000,680.000000,680.000000,671.052612,1619000
2019-09-04,680.000000,690.000000,670.000000,685.000000,675.986816,1793300
2019-09-05,685.000000,695.000000,680.000000,685.000000,675.986816,839000
2019-09-06,685.000000,690.000000,680.000000,680.000000,671.052612,1576400
2019-09-09,690.000000,690.000000,680.000000,685.000000,675.986816,700600
2019-09-10,685.000000,695.000000,680.000000,680.000000,671.052612,1042900
2019-09-11,685.000000,690.000000,675.000000,680.000000,671.052612,1789100
2019-09-12,680.000000,690.000000,680.000000,680.000000,671.052612,4555400
2019-09-13,680.000000,685.000000,675.000000,675.000000,666.118408,2102100
2019-09-16,680.000000,685.000000,660.000000,660.000000,651.315796,6713000
2019-09-17,660.000000,660.000000,635.000000,640.000000,631.578918,9267500
2019-09-18,630.000000,650.000000,630.000000,650.000000,641.447388,3284900
2019-09-19,650.000000,655.000000,645.000000,645.000000,636.513123,1473900
2019-09-20,645.000000,650.000000,645.000000,645.000000,636.513123,932700
2019-09-23,650.000000,650.000000,640.000000,650.000000,641.447388,1466600
2019-09-24,650.000000,650.000000,640.000000,640.000000,631.578918,623400
2019-09-25,645.000000,645.000000,630.000000,635.000000,626.644714,756500
2019-09-26,640.000000,665.000000,635.000000,640.000000,631.578918,2641300
2019-09-27,645.000000,645.000000,630.000000,640.000000,631.578918,1032700
2019-09-30,640.000000,640.000000,630.000000,630.000000,621.710510,1014400
2019-10-01,630.000000,640.000000,630.000000,630.000000,621.710510,1852100
2019-10-02,630.000000,635.000000,615.000000,615.000000,606.907898,1518700
2019-10-03,615.000000,615.000000,595.000000,615.000000,606.907898,2958900
2019-10-04,615.000000,620.000000,600.000000,600.000000,592.105286,1446900
2019-10-07,605.000000,615.000000,600.000000,605.000000,597.039490,749400
2019-10-08,605.000000,610.000000,600.000000,610.000000,601.973694,922500
2019-10-09,610.000000,610.000000,600.000000,600.000000,592.105286,827300
2019-10-10,600.000000,615.000000,600.000000,610.000000,601.973694,1114200
2019-10-11,615.000000,620.000000,610.000000,620.000000,611.842102,900100
2019-10-14,620.000000,625.000000,615.000000,625.000000,616.776306,1175700
2019-10-15,630.000000,630.000000,615.000000,625.000000,616.776306,976000
2019-10-16,625.000000,630.000000,620.000000,625.000000,616.776306,618900
2019-10-17,625.000000,630.000000,620.000000,630.000000,621.710510,742400
2019-10-18,630.000000,645.000000,625.000000,635.000000,626.644714,1520100
2019-10-21,635.000000,650.000000,635.000000,640.000000,631.578918,950700
2019-10-22,645.000000,645.000000,630.000000,635.000000,626.644714,728100
2019-10-23,635.000000,640.000000,625.000000,625.000000,616.776306,2135600
2019-10-24,630.000000,685.000000,630.000000,675.000000,666.118408,10907700
2019-10-25,680.000000,680.000000,650.000000,650.000000,641.447388,3048000
2019-10-28,660.000000,665.000000,645.000000,645.000000,636.513123,1160500
2019-10-29,645.000000,660.000000,645.000000,645.000000,636.513123,1490700
2019-10-30,645.000000,650.000000,635.000000,650.000000,641.447388,2588700
2019-10-31,655.000000,670.000000,635.000000,640.000000,631.578918,4019300
2019-11-01,640.000000,640.000000,625.000000,630.000000,621.710510,869700
2019-11-04,630.000000,635.000000,620.000000,620.000000,611.842102,1356400
2019-11-05,620.000000,630.000000,615.000000,620.000000,611.842102,5986500
2019-11-06,620.000000,630.000000,615.000000,625.000000,616.776306,3306900
2019-11-07,630.000000,630.000000,620.000000,625.000000,616.776306,508500
2019-11-08,645.000000,645.000000,620.000000,625.000000,616.776306,496600
2019-11-11,625.000000,635.000000,595.000000,600.000000,592.105286,22562000
2019-11-12,605.000000,620.000000,605.000000,615.000000,606.907898,1538900
2019-11-13,615.000000,615.000000,600.000000,610.000000,601.973694,2584000
2019-11-14,610.000000,610.000000,600.000000,605.000000,597.039490,1010300
2019-11-15,605.000000,635.000000,605.000000,610.000000,601.973694,5747200
2019-11-18,610.000000,615.000000,605.000000,610.000000,601.973694,1626900
2019-11-19,610.000000,635.000000,610.000000,625.000000,616.776306,4644100
2019-11-20,625.000000,630.000000,610.000000,610.000000,601.973694,1122300
2019-11-21,615.000000,615.000000,605.000000,605.000000,597.039490,916400
2019-11-22,605.000000,605.000000,600.000000,600.000000,592.105286,3347800
2019-11-25,600.000000,605.000000,595.000000,605.000000,597.039490,2452700
2019-11-26,605.000000,605.000000,600.000000,600.000000,592.105286,1353600
2019-11-27,600.000000,605.000000,595.000000,595.000000,587.171021,2632400
2019-11-28,595.000000,600.000000,575.000000,580.000000,572.368408,7565000
2019-11-29,580.000000,590.000000,570.000000,585.000000,577.302612,2010300
2019-12-02,580.000000,595.000000,580.000000,590.000000,582.236816,1118800
2019-12-03,595.000000,605.000000,590.000000,600.000000,592.105286,1478400
2019-12-04,600.000000,600.000000,590.000000,595.000000,587.171021,747800
2019-12-05,595.000000,605.000000,590.000000,600.000000,592.105286,853300
2019-12-06,605.000000,605.000000,595.000000,600.000000,592.105286,1191900
2019-12-09,600.000000,610.000000,595.000000,600.000000,592.105286,1557300
2019-12-10,600.000000,615.000000,600.000000,600.000000,592.105286,2150100
2019-12-11,605.000000,605.000000,595.000000,595.000000,587.171021,5657400
2019-12-12,595.000000,600.000000,590.000000,590.000000,582.236816,3531900
2019-12-13,600.000000,600.000000,585.000000,590.000000,582.236816,3106700
2019-12-16,590.000000,595.000000,585.000000,585.000000,577.302612,2327300
2019-12-17,590.000000,595.000000,585.000000,585.000000,577.302612,1987400
2019-12-18,590.000000,595.000000,585.000000,590.000000,582.236816,1586100
2019-12-19,590.000000,590.000000,585.000000,585.000000,577.302612,792000
2019-12-20,585.000000,590.000000,585.000000,585.000000,577.302612,3834600
2019-12-23,585.000000,590.000000,580.000000,585.000000,577.302612,1059700
2019-12-26,585.000000,585.000000,575.000000,580.000000,572.368408,2775000
2019-12-27,580.000000,590.000000,580.000000,585.000000,577.302612,6347600
2019-12-30,585.000000,590.000000,580.000000,585.000000,577.302612,3677200
2020-01-02,585.000000,585.000000,580.000000,580.000000,572.368408,2992200
2020-01-03,580.000000,585.000000,580.000000,580.000000,572.368408,1074900
2020-01-06,580.000000,580.000000,555.000000,560.000000,552.631592,5787300
2020-01-07,565.000000,575.000000,550.000000,570.000000,562.500000,4585600
2020-01-08,570.000000,570.000000,555.000000,560.000000,552.631592,6399300
2020-01-09,560.000000,565.000000,555.000000,555.000000,547.697388,2778500
2020-01-10,555.000000,565.000000,555.000000,560.000000,552.631592,3585800
2020-01-13,565.000000,565.000000,555.000000,560.000000,552.631592,2230800
2020-01-14,555.000000,565.000000,545.000000,555.000000,547.697388,8193300
2020-01-15,550.000000,555.000000,540.000000,540.000000,532.894714,3469100
2020-01-16,545.000000,570.000000,540.000000,565.000000,557.565796,3897700
2020-01-17,565.000000,565.000000,545.000000,555.000000,547.697388,2374100
2020-01-20,555.000000,555.000000,550.000000,550.000000,542.763123,1200900
2020-01-21,555.000000,555.000000,540.000000,540.000000,532.894714,1239100
2020-01-22,540.000000,550.000000,540.000000,540.000000,532.894714,2494100
2020-01-23,540.000000,540.000000,520.000000,530.000000,523.026306,2340100
2020-01-24,535.000000,535.000000,510.000000,510.000000,503.289459,8567100
2020-01-27,510.000000,515.000000,494.000000,496.000000,489.473694,3585500
2020-01-28,498.000000,498.000000,488.000000,494.000000,487.500000,1552500
2020-01-29,494.000000,530.000000,494.000000,505.000000,498.355255,4417300
2020-01-30,510.000000,515.000000,494.000000,496.000000,489.473694,2715900
2020-01-31,496.000000,500.000000,490.000000,494.000000,487.500000,1130500
2020-02-03,494.000000,494.000000,478.000000,486.000000,479.605255,1929600
2020-02-04,486.000000,490.000000,482.000000,484.000000,477.631561,1467100
2020-02-05,484.000000,492.000000,484.000000,492.000000,485.526306,2389400
2020-02-06,492.000000,505.000000,492.000000,494.000000,487.500000,2208600
2020-02-07,494.000000,496.000000,490.000000,492.000000,485.526306,682900
2020-02-10,490.000000,490.000000,482.000000,482.000000,475.657898,965800
2020-02-11,500.000000,500.000000,480.000000,480.000000,473.684204,697800
2020-02-12,480.000000,482.000000,480.000000,480.000000,473.684204,380700
2020-02-13,480.000000,482.000000,458.000000,466.000000,459.868408,2142100
2020-02-14,466.000000,466.000000,450.000000,456.000000,450.000000,1206200
2020-02-17,456.000000,460.000000,452.000000,458.000000,451.973694,1356100
2020-02-18,458.000000,474.000000,456.000000,474.000000,467.763153,1237100
2020-02-19,474.000000,492.000000,474.000000,484.000000,477.631561,813100
2020-02-20,484.000000,492.000000,480.000000,482.000000,475.657898,1063900
2020-02-21,482.000000,494.000000,474.000000,474.000000,467.763153,823300
2020-02-24,474.000000,474.000000,460.000000,460.000000,453.947357,966500
2020-02-25,458.000000,458.000000,446.000000,454.000000,448.026306,1244900
2020-02-26,450.000000,454.000000,420.000000,432.000000,426.315796,2447200
2020-02-27,432.000000,434.000000,406.000000,418.000000,412.500000,1251000
2020-02-28,418.000000,418.000000,380.000000,392.000000,386.842102,3197300
2020-03-02,392.000000,398.000000,378.000000,388.000000,382.894745,2716800
2020-03-03,394.000000,410.000000,390.000000,402.000000,396.710510,1632300
2020-03-04,404.000000,412.000000,396.000000,408.000000,402.631561,1570500
2020-03-05,416.000000,424.000000,406.000000,420.000000,414.473694,1506700
2020-03-06,414.000000,414.000000,404.000000,404.000000,398.684204,996900
2020-03-09,402.000000,402.000000,364.000000,368.000000,363.157898,5731100
2020-03-10,350.000000,380.000000,340.000000,370.000000,365.131561,3107700
2020-03-11,376.000000,378.000000,356.000000,364.000000,359.210510,1395800
2020-03-12,360.000000,360.000000,328.000000,328.000000,323.684204,4812800
2020-03-13,328.000000,328.000000,328.000000,328.000000,323.684204,0
2020-03-16,328.000000,328.000000,306.000000,306.000000,301.973694,2236600
2020-03-17,296.000000,296.000000,286.000000,286.000000,282.236847,2577400
2020-03-18,294.000000,294.000000,266.000000,266.000000,262.500000,5010700
2020-03-19,248.000000,256.000000,248.000000,248.000000,244.736847,289400
2020-03-20,250.000000,262.000000,232.000000,260.000000,256.578949,2532500
2020-03-23,248.000000,252.000000,242.000000,244.000000,240.789474,2345700
2020-03-24,234.000000,260.000000,234.000000,248.000000,244.736847,1279000
2020-03-26,250.000000,310.000000,250.000000,292.000000,288.157898,4191200
2020-03-27,308.000000,330.000000,304.000000,310.000000,305.921051,4120700
2020-03-30,300.000000,300.000000,290.000000,294.000000,290.131561,1072700
2020-03-31,300.000000,304.000000,284.000000,296.000000,292.105255,1733000
2020-04-01,302.000000,308.000000,288.000000,290.000000,286.184204,1658500
2020-04-02,286.000000,318.000000,278.000000,300.000000,296.052643,815800
2020-04-03,304.000000,324.000000,302.000000,324.000000,319.736847,2199100
2020-04-06,326.000000,370.000000,326.000000,358.000000,353.289459,4539800
2020-04-07,362.000000,378.000000,354.000000,356.000000,351.315796,3014800
2020-04-08,356.000000,358.000000,332.000000,332.000000,327.631561,1126300
2020-04-09,332.000000,348.000000,326.000000,346.000000,341.447357,600400
2020-04-13,346.000000,362.000000,336.000000,360.000000,355.263153,1007300
2020-04-14,362.000000,372.000000,350.000000,358.000000,353.289459,1693800
2020-04-15,360.000000,360.000000,342.000000,342.000000,337.500000,1459900
2020-04-16,340.000000,348.000000,328.000000,330.000000,325.657898,1067300
2020-04-17,334.000000,352.000000,330.000000,340.000000,335.526306,1540200
2020-04-20,340.000000,348.000000,330.000000,334.000000,329.605255,1184500
2020-04-21,334.000000,336.000000,312.000000,316.000000,311.842102,1613300
2020-04-22,314.000000,332.000000,314.000000,326.000000,321.710510,854800
2020-04-23,326.000000,336.000000,324.000000,328.000000,323.684204,1062200
2020-04-24,330.000000,332.000000,310.000000,310.000000,305.921051,887900
2020-04-27,314.000000,326.000000,308.000000,310.000000,305.921051,596800
2020-04-28,312.000000,332.000000,310.000000,314.000000,309.868408,425400
2020-04-29,316.000000,328.000000,316.000000,324.000000,319.736847,975900
2020-04-30,328.000000,342.000000,328.000000,338.000000,333.552643,2056100
2020-05-04,338.000000,344.000000,322.000000,326.000000,321.710510,1512600
2020-05-05,326.000000,332.000000,322.000000,330.000000,325.657898,670500
2020-05-06,334.000000,334.000000,328.000000,330.000000,325.657898,457400
2020-05-08,330.000000,338.000000,328.000000,332.000000,327.631561,1132500
2020-05-11,334.000000,404.000000,334.000000,396.000000,390.789459,40893900
2020-05-12,398.000000,398.000000,370.000000,370.000000,365.131561,17288500
2020-05-13,370.000000,370.000000,350.000000,356.000000,351.315796,3906300
2020-05-14,358.000000,388.000000,342.000000,352.000000,347.368408,9376300
2020-05-15,358.000000,358.000000,346.000000,352.000000,347.368408,1313500
2020-05-18,352.000000,362.000000,350.000000,350.000000,345.394745,1675700
2020-05-19,356.000000,388.000000,346.000000,382.000000,376.973694,18290100
2020-05-20,386.000000,400.000000,360.000000,366.000000,361.184204,39066900
2020-05-26,384.000000,384.000000,364.000000,372.000000,367.105255,4514500
2020-05-27,380.000000,384.000000,370.000000,380.000000,375.000000,3721700
2020-05-28,380.000000,382.000000,366.000000,366.000000,361.184204,5861300
2020-05-29,370.000000,370.000000,346.000000,354.000000,349.342102,11747800
2020-06-02,358.000000,366.000000,354.000000,364.000000,359.210510,3841700
2020-06-03,366.000000,380.000000,360.000000,374.000000,369.078949,6446400
2020-06-04,378.000000,390.000000,374.000000,382.000000,376.973694,12729900
2020-06-05,382.000000,390.000000,376.000000,388.000000,382.894745,5531300
2020-06-08,394.000000,416.000000,390.000000,412.000000,406.578949,10525300
2020-06-09,420.000000,432.000000,400.000000,406.000000,400.657898,8559500
2020-06-10,414.000000,416.000000,390.000000,400.000000,394.736847,4737100
2020-06-11,396.000000,402.000000,378.000000,386.000000,380.921051,3052000
2020-06-12,384.000000,386.000000,360.000000,378.000000,373.026306,5224500
2020-06-15,380.000000,386.000000,372.000000,374.000000,369.078949,3688500
2020-06-16,378.000000,386.000000,378.000000,384.000000,378.947357,3675000
2020-06-17,386.000000,412.000000,386.000000,400.000000,394.736847,20963700
2020-06-18,406.000000,408.000000,400.000000,400.000000,394.736847,5502600
2020-06-19,404.000000,406.000000,390.000000,396.000000,390.789459,3575400
2020-06-22,400.000000,402.000000,386.000000,390.000000,384.868408,2411200
2020-06-23,398.000000,398.000000,376.000000,378.000000,373.026306,5784600
2020-06-24,382.000000,390.000000,376.000000,384.000000,378.947357,3875300
2020-06-25,388.000000,390.000000,372.000000,376.000000,371.052643,4220600
2020-06-26,380.000000,382.000000,376.000000,380.000000,375.000000,1103200
2020-06-29,382.000000,382.000000,372.000000,376.000000,371.052643,1891200
2020-06-30,376.000000,386.000000,376.000000,384.000000,378.947357,2413500
2020-07-01,386.000000,388.000000,380.000000,380.000000,375.000000,4189900
2020-07-02,386.000000,388.000000,370.000000,372.000000,367.105255,14674500
2020-07-03,372.000000,378.000000,372.000000,376.000000,371.052643,1943000
2020-07-06,376.000000,382.000000,372.000000,382.000000,376.973694,2771800
2020-07-07,386.000000,388.000000,380.000000,380.000000,375.000000,1097300
2020-07-08,386.000000,386.000000,376.000000,380.000000,375.000000,5370100
2020-07-09,386.000000,396.000000,380.000000,390.000000,384.868408,10306500
2020-07-10,392.000000,406.000000,390.000000,402.000000,396.710510,11439600
2020-07-13,406.000000,412.000000,402.000000,406.000000,400.657898,5119100
2020-07-14,414.000000,414.000000,400.000000,400.000000,394.736847,3397700
2020-07-15,404.000000,410.000000,398.000000,410.000000,404.605255,4540800
2020-07-16,410.000000,412.000000,402.000000,404.000000,398.684204,3691400
2020-07-17,404.000000,408.000000,400.000000,406.000000,400.657898,1797300
2020-07-20,408.000000,410.000000,398.000000,402.000000,396.710510,2888400
2020-07-21,406.000000,408.000000,400.000000,404.000000,398.684204,690000
2020-07-22,402.000000,406.000000,400.000000,400.000000,394.736847,597900
2020-07-23,404.000000,422.000000,402.000000,418.000000,412.500000,7023200
2020-07-24,422.000000,520.000000,412.000000,515.000000,508.223694,68029700
2020-07-27,515.000000,530.000000,488.000000,505.000000,498.355255,16952700
2020-07-28,520.000000,590.000000,498.000000,565.000000,557.565796,36739400
2020-07-29,565.000000,630.000000,550.000000,580.000000,572.368408,42798600
2020-07-30,590.000000,605.000000,540.000000,540.000000,532.894714,16398100
2020-08-03,550.000000,550.000000,505.000000,505.000000,498.355255,12145000
2020-08-04,520.000000,540.000000,500.000000,515.000000,508.223694,7156700
2020-08-05,525.000000,525.000000,500.000000,520.000000,513.157898,5698400
2020-08-06,530.000000,590.000000,520.000000,570.000000,562.500000,24813400
2020-08-07,585.000000,585.000000,545.000000,560.000000,552.631592,5973000
2020-08-10,565.000000,565.000000,545.000000,550.000000,542.763123,2731500
2020-08-11,570.000000,570.000000,550.000000,555.000000,547.697388,3255500
2020-08-12,570.000000,570.000000,540.000000,550.000000,542.763123,1915300
2020-08-13,570.000000,570.000000,550.000000,555.000000,547.697388,3254400
2020-08-14,555.000000,565.000000,550.000000,550.000000,542.763123,1874300
2020-08-18,570.000000,575.000000,525.000000,535.000000,527.960510,4232000
2020-08-19,540.000000,565.000000,535.000000,540.000000,532.894714,5146300
2020-08-24,545.000000,560.000000,530.000000,540.000000,532.894714,3881100
2020-08-25,540.000000,650.000000,535.000000,600.000000,592.105286,43348200
2020-08-26,610.000000,615.000000,580.000000,580.000000,572.368408,9480000
2020-08-27,595.000000,595.000000,555.000000,555.000000,547.697388,8503300
2020-08-28,555.000000,585.000000,555.000000,560.000000,552.631592,9251600
2020-08-31,565.000000,570.000000,530.000000,540.000000,532.894714,6064500
2020-09-01,570.000000,570.000000,540.000000,555.000000,547.697388,5171500
2020-09-02,575.000000,575.000000,555.000000,560.000000,552.631592,2111300
2020-09-03,570.000000,570.000000,540.000000,540.000000,532.894714,4490700
2020-09-04,530.000000,540.000000,510.000000,520.000000,513.157898,11136200
2020-09-07,525.000000,530.000000,492.000000,530.000000,523.026306,13669800
2020-09-08,545.000000,545.000000,520.000000,530.000000,523.026306,4916800
2020-09-09,520.000000,520.000000,505.000000,510.000000,503.289459,4269300
2020-09-10,500.000000,520.000000,476.000000,476.000000,469.736847,4152700
2020-09-11,462.000000,482.000000,444.000000,476.000000,469.736847,8216300
2020-09-14,478.000000,505.000000,478.000000,492.000000,485.526306,4935600
2020-09-15,498.000000,510.000000,486.000000,488.000000,481.578949,4916300
2020-09-16,490.000000,496.000000,474.000000,480.000000,473.684204,4203900
2020-09-17,478.000000,480.000000,468.000000,468.000000,461.842102,2027300
2020-09-18,470.000000,494.000000,464.000000,472.000000,465.789459,3301200
2020-09-21,476.000000,478.000000,452.000000,452.000000,446.052612,2964600
2020-09-22,452.000000,452.000000,436.000000,440.000000,434.210510,3335300
2020-09-23,454.000000,458.000000,416.000000,424.000000,418.421051,2761600
2020-09-24,426.000000,426.000000,402.000000,408.000000,402.631561,3064300
2020-09-25,412.000000,428.000000,404.000000,416.000000,410.526306,3974500
2020-09-28,426.000000,430.000000,414.000000,418.000000,412.500000,1947000
2020-09-29,424.000000,426.000000,410.000000,414.000000,408.552643,1062200
2020-09-30,420.000000,456.000000,412.000000,440.000000,434.210510,21554400
2020-10-01,450.000000,452.000000,432.000000,436.000000,430.263153,5409000
2020-10-02,442.000000,442.000000,418.000000,418.000000,412.500000,3217700
2020-10-05,428.000000,438.000000,418.000000,436.000000,430.263153,1632900
2020-10-06,444.000000,476.000000,438.000000,460.000000,453.947357,12338100
2020-10-07,464.000000,472.000000,456.000000,462.000000,455.921051,5190100
2020-10-08,464.000000,470.000000,454.000000,454.000000,448.026306,3201700
2020-10-09,460.000000,464.000000,454.000000,456.000000,450.000000,1844500
2020-10-12,462.000000,468.000000,456.000000,460.000000,453.947357,2641000
2020-10-13,468.000000,468.000000,450.000000,456.000000,450.000000,2657800
2020-10-14,466.000000,466.000000,452.000000,458.000000,451.973694,3032800
2020-10-15,462.000000,474.000000,456.000000,472.000000,465.789459,6636300
2020-10-16,480.000000,488.000000,468.000000,468.000000,461.842102,6290300
2020-10-19,476.000000,476.000000,460.000000,462.000000,455.921051,3112200
2020-10-20,470.000000,470.000000,452.000000,456.000000,450.000000,2067200
2020-10-21,464.000000,464.000000,454.000000,456.000000,450.000000,846700
2020-10-22,458.000000,460.000000,452.000000,456.000000,450.000000,1168300
2020-10-23,458.000000,458.000000,452.000000,452.000000,446.052612,1217100
2020-10-26,452.000000,466.000000,452.000000,462.000000,455.921051,3088300
2020-10-27,466.000000,468.000000,456.000000,456.000000,450.000000,1810000
2020-11-02,460.000000,462.000000,452.000000,452.000000,446.052612,2126300
2020-11-03,460.000000,460.000000,450.000000,456.000000,450.000000,1141500
2020-11-04,456.000000,500.000000,456.000000,482.000000,475.657898,36315600
2020-11-05,482.000000,505.000000,478.000000,486.000000,479.605255,17814000
2020-11-06,468.000000,490.000000,468.000000,478.000000,471.710510,4144500
2020-11-09,480.000000,488.000000,478.000000,488.000000,481.578949,4333700
2020-11-10,492.000000,520.000000,488.000000,500.000000,493.421051,20294900
